image_path,herder1_x,herder1_y,herder2_x,herder2_y,target1_x,target1_y,target2_x,target2_y,target3_x,target3_y,target4_x,target4_y,target5_x,target5_y
frames7/frame_00010.png,0.47665421022099846,0.7418183264577966,0.4328169672858717,0.6147735911359379,0.6112062140524114,0.4140562487621404,0.32988954461356035,0.26426396412868264,0.3515895876823025,0.15216546536088973,0.6331099342084519,0.3343508810512139,0.8630784870499046,0.3004042226463593
frames7/frame_00011.png,0.47665421022099846,0.7418183264577966,0.4328169672858717,0.6147735911359379,0.6112062140524114,0.4140562487621404,0.32988954461356035,0.26426396412868264,0.3515895876823025,0.15216546536088973,0.6331099342084519,0.3343508810512139,0.8630784870499046,0.3004042226463593
frames7/frame_00012.png,0.47761516912341784,0.7318646056465692,0.43786867482355873,0.6061433969924858,0.6087999236848,0.41509358374145194,0.333662411744361,0.26580889898511034,0.3534800955673591,0.15487589445862682,0.6343068889574747,0.3287216528681193,0.8640987688186095,0.29811742553044246
frames7/frame_00013.png,0.47761516912341784,0.7318646056465692,0.43786867482355873,0.6061433969924858,0.6087999236848,0.41509358374145194,0.333662411744361,0.26580889898511034,0.3534800955673591,0.15487589445862682,0.6343068889574747,0.3287216528681193,0.8640987688186095,0.29811742553044246
frames7/frame_00014.png,0.47857612802583727,0.7219108848353418,0.44292038236124576,0.5975132028490335,0.6043445699488479,0.42462936579274907,0.3412780676670536,0.2664643594496915,0.35374277892540545,0.15225540726009737,0.6437145813233128,0.32163090595245075,0.8616616980563542,0.29319882485895016
frames7/frame_00015.png,0.47857612802583727,0.7219108848353418,0.44292038236124576,0.5975132028490335,0.6043445699488479,0.42462936579274907,0.3412780676670536,0.2664643594496915,0.35374277892540545,0.15225540726009737,0.6437145813233128,0.32163090595245075,0.8616616980563542,0.29319882485895016
frames7/frame_00016.png,0.47953708692825675,0.7119571640241145,0.4701739100958008,0.5693848334833955,0.6007807941134966,0.42806950654690434,0.3492645891207405,0.275506235556829,0.3550343889006341,0.151947585079383,0.6421604450161831,0.32335826851206506,0.8518106637948719,0.2916159114030028
frames7/frame_00017.png,0.47953708692825675,0.7119571640241145,0.4701739100958008,0.5693848334833955,0.6007807941134966,0.42806950654690434,0.3492645891207405,0.275506235556829,0.3550343889006341,0.151947585079383,0.6421604450161831,0.32335826851206506,0.8518106637948719,0.2916159114030028
frames7/frame_00018.png,0.4804980458306761,0.702003443212887,0.49281724215783496,0.5460090101694124,0.600719977878489,0.4368284934032113,0.34990841674112844,0.27375671796802975,0.35072216748670415,0.14728566308083182,0.6401438400063505,0.32670553004799546,0.8594134857196157,0.29742642352852516
frames7/frame_00019.png,0.4804980458306761,0.702003443212887,0.49281724215783496,0.5460090101694124,0.600719977878489,0.4368284934032113,0.34990841674112844,0.27375671796802975,0.35072216748670415,0.14728566308083182,0.6401438400063505,0.32670553004799546,0.8594134857196157,0.29742642352852516
frames7/frame_00020.png,0.4814590047330956,0.6920497224016596,0.5121795019327522,0.5276394147040345,0.6004897163245208,0.4376867206848945,0.3430829464529179,0.2746246043245409,0.3548671823883229,0.13842892923711064,0.6366845122980778,0.3337884843525646,0.8490337138129874,0.29086047606796617
frames7/frame_00021.png,0.4814590047330956,0.6920497224016596,0.5121795019327522,0.5276394147040345,0.6004897163245208,0.4376867206848945,0.3430829464529179,0.2746246043245409,0.3548671823883229,0.13842892923711064,0.6366845122980778,0.3337884843525646,0.8490337138129874,0.29086047606796617
frames7/frame_00022.png,0.482419963635515,0.6820960015904323,0.5332371244554274,0.49566536518509935,0.6013773779265341,0.4449265039501628,0.3460688563705158,0.2682122704498987,0.35175748825074415,0.1381280404003178,0.6274397601006666,0.33404370060460037,0.8490540921693075,0.29876293904922047
frames7/frame_00023.png,0.482419963635515,0.6820960015904323,0.5332371244554274,0.49566536518509935,0.6013773779265341,0.4449265039501628,0.3460688563705158,0.2682122704498987,0.35175748825074415,0.1381280404003178,0.6274397601006666,0.33404370060460037,0.8490540921693075,0.29876293904922047
frames7/frame_00024.png,0.4833809225379344,0.6721422807792049,0.5496514693249049,0.4684478803731905,0.6008212425181192,0.4431836070989352,0.340596348802807,0.2659890323333457,0.346938641169621,0.1417805912938191,0.6294381653005507,0.33425524334951384,0.8457669280090914,0.29639989531477706
frames7/frame_00025.png,0.4833809225379344,0.6721422807792049,0.5496514693249049,0.4684478803731905,0.6008212425181192,0.4431836070989352,0.340596348802807,0.2659890323333457,0.346938641169621,0.1417805912938191,0.6294381653005507,0.33425524334951384,0.8457669280090914,0.29639989531477706
frames7/frame_00026.png,0.4843418814403539,0.6621885599679775,0.563927585998576,0.4453634615638913,0.5983664201810011,0.4463778628028732,0.33823970895275607,0.27277140310442344,0.34801632040120895,0.14752716143700237,0.6208811608097112,0.3366211475587624,0.8470656011982556,0.29931732990524546
frames7/frame_00027.png,0.4843418814403539,0.6621885599679775,0.563927585998576,0.4453634615638913,0.5983664201810011,0.4463778628028732,0.33823970895275607,0.27277140310442344,0.34801632040120895,0.14752716143700237,0.6208811608097112,0.3366211475587624,0.8470656011982556,0.29931732990524546
frames7/frame_00028.png,0.48530284034277327,0.6522348391567501,0.5747010546890523,0.4260375380414507,0.5975894093081647,0.44127641604995227,0.3396764739566444,0.26557470265140254,0.35141731198295506,0.14984502601175934,0.6176175216542639,0.3387101330876042,0.8457554627590285,0.3052051418030863
frames7/frame_00029.png,0.48530284034277327,0.6522348391567501,0.5747010546890523,0.4260375380414507,0.5975894093081647,0.44127641604995227,0.3396764739566444,0.26557470265140254,0.35141731198295506,0.14984502601175934,0.6176175216542639,0.3387101330876042,0.8457554627590285,0.3052051418030863
frames7/frame_00030.png,0.4862637992451927,0.6422811183455227,0.5833480469803423,0.4099084914175035,0.5976840000348164,0.44511114541819174,0.3386387947650508,0.27167441022377414,0.3508501006325061,0.14877718273729937,0.606653897695344,0.3312789430041019,0.8431633994906768,0.3094548888591701
frames7/frame_00031.png,0.4862637992451927,0.6422811183455227,0.5833480469803423,0.4099084914175035,0.5976840000348164,0.44511114541819174,0.3386387947650508,0.27167441022377414,0.3508501006325061,0.14877718273729937,0.606653897695344,0.3312789430041019,0.8431633994906768,0.3094548888591701
frames7/frame_00032.png,0.4872247581476122,0.6323273975342953,0.5888476502335043,0.3949442668064717,0.6010452643700532,0.4486031977994875,0.34638114022073113,0.2726702508447668,0.35322139362515986,0.1522056934376024,0.5975275098628132,0.3322353677970586,0.8469045247667976,0.3097686883352065
frames7/frame_00033.png,0.4872247581476122,0.6323273975342953,0.5888476502335043,0.3949442668064717,0.6010452643700532,0.4486031977994875,0.34638114022073113,0.2726702508447668,0.35322139362515986,0.1522056934376024,0.5975275098628132,0.3322353677970586,0.8469045247667976,0.3097686883352065
frames7/frame_00034.png,0.48818571705003155,0.622373676723068,0.5920343104966366,0.382295945476555,0.5992655511594049,0.44436973294852283,0.3483156243512229,0.27486332858540063,0.34891253811468637,0.15596642805191466,0.5967931339777002,0.32740410966603783,0.8525046406626505,0.30619778513559787
frames7/frame_00035.png,0.48818571705003155,0.622373676723068,0.5920343104966366,0.382295945476555,0.5992655511594049,0.44436973294852283,0.3483156243512229,0.27486332858540063,0.34891253811468637,0.15596642805191466,0.5967931339777002,0.32740410966603783,0.8525046406626505,0.30619778513559787
frames7/frame_00036.png,0.48914667595245104,0.6124199559118406,0.5945824078498327,0.37079139962804475,0.5988370091481111,0.44553306551612937,0.342624568020245,0.26938906645304667,0.3526426930377881,0.1559222369503626,0.601916006981846,0.3307337203952231,0.8515511933137004,0.30514453993812296
frames7/frame_00037.png,0.48914667595245104,0.6124199559118406,0.5945824078498327,0.37079139962804475,0.5988370091481111,0.44553306551612937,0.342624568020245,0.26938906645304667,0.3526426930377881,0.1559222369503626,0.601916006981846,0.3307337203952231,0.8515511933137004,0.30514453993812296
frames7/frame_00038.png,0.4901076348548704,0.6024662351006133,0.5976167760328359,0.3615701360366203,0.5965977026331626,0.44638933377538,0.34106491139138306,0.271439208874239,0.34532744270752036,0.16111002951276407,0.6000481183591903,0.33405785253094816,0.8464260027683869,0.3104851828863645
frames7/frame_00039.png,0.4901076348548704,0.6024662351006133,0.5976167760328359,0.3615701360366203,0.5965977026331626,0.44638933377538,0.34106491139138306,0.271439208874239,0.34532744270752036,0.16111002951276407,0.6000481183591903,0.33405785253094816,0.8464260027683869,0.3104851828863645
frames7/frame_00040.png,0.49106859375728984,0.5925125142893859,0.5999177027799233,0.3542318248113082,0.6016313104867538,0.4515842845011609,0.34518784483069653,0.27700266708848464,0.3467328726967913,0.15869181579219588,0.6025586333977183,0.33222826351503587,0.8495403739029508,0.3151222306600324
frames7/frame_00041.png,0.49106859375728984,0.5925125142893859,0.5999177027799233,0.3542318248113082,0.6016313104867538,0.4515842845011609,0.34518784483069653,0.27700266708848464,0.3467328726967913,0.15869181579219588,0.6025586333977183,0.33222826351503587,0.8495403739029508,0.3151222306600324
frames7/frame_00042.png,0.4920295526597093,0.5825587934781585,0.6022697167351042,0.34773175073149787,0.5943311053301803,0.45366934418627863,0.34596168758714885,0.2786236452423418,0.34525709404143434,0.15472494489321936,0.6078280699190738,0.3317585647194134,0.849853770036629,0.31015989959573825
frames7/frame_00043.png,0.4920295526597093,0.5825587934781585,0.6022697167351042,0.34773175073149787,0.5943311053301803,0.45366934418627863,0.34596168758714885,0.2786236452423418,0.34525709404143434,0.15472494489321936,0.6078280699190738,0.3317585647194134,0.849853770036629,0.31015989959573825
frames7/frame_00044.png,0.4920295526597093,0.5825587934781585,0.605126964872909,0.3421785640408007,0.5951339611988858,0.45709462289784925,0.3440139505347197,0.2732686583117278,0.3428087796580035,0.15896669641465272,0.6127098313968553,0.32337732365237354,0.8513180909024577,0.30665837639198396
frames7/frame_00045.png,0.4920295526597093,0.5825587934781585,0.605126964872909,0.3421785640408007,0.5951339611988858,0.45709462289784925,0.3440139505347197,0.2732686583117278,0.3428087796580035,0.15896669641465272,0.6127098313968553,0.32337732365237354,0.8513180909024577,0.30665837639198396
frames7/frame_00046.png,0.4920295526597093,0.5825587934781585,0.6453409826065013,0.3350425029649238,0.5896321320435381,0.45310250562993193,0.3393334986886817,0.27467866481932857,0.33803879025140865,0.1622786845346046,0.6147636595350412,0.3238702187625926,0.8471270821680328,0.3052699543156741
frames7/frame_00047.png,0.4920295526597093,0.5825587934781585,0.6453409826065013,0.3350425029649238,0.5896321320435381,0.45310250562993193,0.3393334986886817,0.27467866481932857,0.33803879025140865,0.1622786845346046,0.6147636595350412,0.3238702187625926,0.8471270821680328,0.3052699543156741
frames7/frame_00048.png,0.4920295526597093,0.5825587934781585,0.6788794330640674,0.3287419279437828,0.587064161678916,0.4566123226988407,0.33808811981754233,0.2787372788598151,0.3352939240797784,0.1647362418368708,0.6154729311045136,0.32911716182737705,0.8479569651585137,0.30813826581675435
frames7/frame_00049.png,0.4920295526597093,0.5825587934781585,0.6788794330640674,0.3287419279437828,0.587064161678916,0.4566123226988407,0.33808811981754233,0.2787372788598151,0.3352939240797784,0.1647362418368708,0.6154729311045136,0.32911716182737705,0.8479569651585137,0.30813826581675435
frames7/frame_00050.png,0.4920295526597093,0.5825587934781585,0.7075249362431515,0.3238406672387842,0.5857913765430868,0.4571285264573379,0.34021615912148473,0.275600980975602,0.3330728995567907,0.1626084385821766,0.6127197270348042,0.33375801832126356,0.8539012671530223,0.30182066956089887
frames7/frame_00051.png,0.4920295526597093,0.5825587934781585,0.7075249362431515,0.3238406672387842,0.5857913765430868,0.4571285264573379,0.34021615912148473,0.275600980975602,0.3330728995567907,0.1626084385821766,0.6127197270348042,0.33375801832126356,0.8539012671530223,0.30182066956089887
frames7/frame_00052.png,0.5094483068455651,0.5620679599299236,0.7327533046404163,0.3187054428130008,0.591497376067346,0.45337298710590246,0.3448423622422705,0.2734120194227951,0.33259626149926313,0.16392056327611068,0.6149539749344839,0.3298388988920248,0.8472189861415794,0.3032247230601822
frames7/frame_00053.png,0.5094483068455651,0.5620679599299236,0.7327533046404163,0.3187054428130008,0.591497376067346,0.45337298710590246,0.3448423622422705,0.2734120194227951,0.33259626149926313,0.16392056327611068,0.6149539749344839,0.3298388988920248,0.8472189861415794,0.3032247230601822
frames7/frame_00054.png,0.525096841669093,0.544061053335562,0.7531856681133979,0.3145344107418648,0.5917800616577258,0.45087429336479196,0.34980942230246403,0.2694287325016883,0.328600949177548,0.1605092135440647,0.6146583069260507,0.32688282149442294,0.8447953534669553,0.30554281076082845
frames7/frame_00055.png,0.525096841669093,0.544061053335562,0.7531856681133979,0.3145344107418648,0.5917800616577258,0.45087429336479196,0.34980942230246403,0.2694287325016883,0.328600949177548,0.1605092135440647,0.6146583069260507,0.32688282149442294,0.8447953534669553,0.30554281076082845
frames7/frame_00056.png,0.5384055068718555,0.5283133898744131,0.7701934634754932,0.31134352355003064,0.591939894077766,0.45913456520157875,0.3435153216164435,0.26805333413908744,0.33146374242843213,0.16119139058220255,0.6112771508647565,0.3278510463017201,0.8472151819464526,0.30758915378476287
frames7/frame_00057.png,0.5384055068718555,0.5283133898744131,0.7701934634754932,0.31134352355003064,0.591939894077766,0.45913456520157875,0.3435153216164435,0.26805333413908744,0.33146374242843213,0.16119139058220255,0.6112771508647565,0.3278510463017201,0.8472151819464526,0.30758915378476287
frames7/frame_00058.png,0.5498624131685595,0.51641344547394,0.7850267601148789,0.3089627198740778,0.5960682854593403,0.4629344126511143,0.34359534508253314,0.2642530008451762,0.32892259337581825,0.16271855786378603,0.6105106670905384,0.3337056445640165,0.8449397923786911,0.30890259565968775
frames7/frame_00059.png,0.5498624131685595,0.51641344547394,0.7850267601148789,0.3089627198740778,0.5960682854593403,0.4629344126511143,0.34359534508253314,0.2642530008451762,0.32892259337581825,0.16271855786378603,0.6105106670905384,0.3337056445640165,0.8449397923786911,0.30890259565968775
frames7/frame_00060.png,0.5602919196555768,0.5070417318144467,0.7972939655651132,0.3071364351823539,0.5934209454956855,0.46265678110256747,0.3397770155681505,0.2631739622931147,0.32432648498467115,0.16200324907389269,0.6144643017470492,0.33944055231677595,0.8440824594418347,0.3065867000677129
frames7/frame_00061.png,0.5602919196555768,0.5070417318144467,0.7972939655651132,0.3071364351823539,0.5934209454956855,0.46265678110256747,0.3397770155681505,0.2631739622931147,0.32432648498467115,0.16200324907389269,0.6144643017470492,0.33944055231677595,0.8440824594418347,0.3065867000677129
frames7/frame_00062.png,0.570594636038532,0.47884806760593646,0.8075811880291351,0.3052164558071046,0.5958322085775759,0.46305512133994436,0.33925999418370356,0.2604308265899031,0.31831647924783285,0.16265202540571527,0.6125375075359786,0.34182646236885417,0.8459603318364467,0.30501541617546885
frames7/frame_00063.png,0.570594636038532,0.47884806760593646,0.8075811880291351,0.3052164558071046,0.5958322085775759,0.46305512133994436,0.33925999418370356,0.2604308265899031,0.31831647924783285,0.16265202540571527,0.6125375075359786,0.34182646236885417,0.8459603318364467,0.30501541617546885
frames7/frame_00064.png,0.5790600320535757,0.4552392786018019,0.8166049257823038,0.3033450814210992,0.5991771312119811,0.4570873287009258,0.3384325746144728,0.26441295843951473,0.31785606389587323,0.1674737350959626,0.6160627374994154,0.3371453460617004,0.8418051487329886,0.3028413453121565
frames7/frame_00065.png,0.5790600320535757,0.4552392786018019,0.8166049257823038,0.3033450814210992,0.5991771312119811,0.4570873287009258,0.3384325746144728,0.26441295843951473,0.31785606389587323,0.1674737350959626,0.6160627374994154,0.3371453460617004,0.8418051487329886,0.3028413453121565
frames7/frame_00066.png,0.5867868264790306,0.4344713660958709,0.8236333058167491,0.3013958229449669,0.6033027385868406,0.45957815853595796,0.3470162419278059,0.2642713111992533,0.3208567146262458,0.16669919170676717,0.6259318040236591,0.33477015443460617,0.8430569933535813,0.30851998170090483
frames7/frame_00067.png,0.5867868264790306,0.4344713660958709,0.8236333058167491,0.3013958229449669,0.6033027385868406,0.45957815853595796,0.3470162419278059,0.2642713111992533,0.3208567146262458,0.16669919170676717,0.6259318040236591,0.33477015443460617,0.8430569933535813,0.30851998170090483
frames7/frame_00068.png,0.594931719357088,0.4165336843646786,0.8298213245454629,0.300636777464892,0.6074630594229106,0.45960947002522795,0.3474035716797882,0.2690199901607559,0.31679353332143567,0.16554956888989406,0.6281833048396285,0.34030405127776137,0.8414754492670952,0.313724712708211
frames7/frame_00069.png,0.594931719357088,0.4165336843646786,0.8298213245454629,0.300636777464892,0.6074630594229106,0.45960947002522795,0.3474035716797882,0.2690199901607559,0.31679353332143567,0.16554956888989406,0.6281833048396285,0.34030405127776137,0.8414754492670952,0.313724712708211
frames7/frame_00070.png,0.6022668234069047,0.4021747955580539,0.8348614870031724,0.30080415374331154,0.6067041020622008,0.46268101642196025,0.3471307130507176,0.26707066747471014,0.31507411481166453,0.16181347120209608,0.6261998327029886,0.3432126975322188,0.8474754034962845,0.31431205758029285
frames7/frame_00071.png,0.6022668234069047,0.4021747955580539,0.8348614870031724,0.30080415374331154,0.6067041020622008,0.46268101642196025,0.3471307130507176,0.26707066747471014,0.31507411481166453,0.16181347120209608,0.6261998327029886,0.3432126975322188,0.8474754034962845,0.31431205758029285
frames7/frame_00072.png,0.6082081185795256,0.39040923412774814,0.8400609435426053,0.3010629090190172,0.6036253377062957,0.4607576080624096,0.34780274957510204,0.26580271343243056,0.32243192610802934,0.15995051087548784,0.6248812416932613,0.34327596515487263,0.8462644953779496,0.3121753901860052
frames7/frame_00073.png,0.6082081185795256,0.39040923412774814,0.8400609435426053,0.3010629090190172,0.6036253377062957,0.4607576080624096,0.34780274957510204,0.26580271343243056,0.32243192610802934,0.15995051087548784,0.6248812416932613,0.34327596515487263,0.8462644953779496,0.3121753901860052
frames7/frame_00074.png,0.6130460068182764,0.38040644546268837,0.8442877654327887,0.3009417716663748,0.6001374899640264,0.45285231832021233,0.343627378620083,0.26764867796677777,0.3238093280843247,0.16283998512396647,0.6301290696134925,0.3419293136669772,0.8509598608119309,0.315041642249516
frames7/frame_00075.png,0.6130460068182764,0.38040644546268837,0.8442877654327887,0.3009417716663748,0.6001374899640264,0.45285231832021233,0.343627378620083,0.26764867796677777,0.3238093280843247,0.16283998512396647,0.6301290696134925,0.3419293136669772,0.8509598608119309,0.315041642249516
frames7/frame_00076.png,0.6179918577436704,0.3717397168153779,0.8486060772846626,0.3013084073110784,0.6018946113317125,0.455770970137653,0.34608611417974455,0.26783916989664874,0.32424291642748393,0.15955580234995223,0.6350827001533262,0.33690659759018365,0.8544109885531609,0.3183296710046689
frames7/frame_00077.png,0.6179918577436704,0.3717397168153779,0.8486060772846626,0.3013084073110784,0.6018946113317125,0.455770970137653,0.34608611417974455,0.26783916989664874,0.32424291642748393,0.15955580234995223,0.6350827001533262,0.33690659759018365,0.8544109885531609,0.3183296710046689
frames7/frame_00078.png,0.6229475068285895,0.36362671719867057,0.8528139310465771,0.30215099765718695,0.599427628441807,0.45345268636486913,0.3468011202277468,0.2687463375991114,0.3220586262996632,0.16287985344511793,0.6361260201078243,0.3328939668657904,0.8551206891416823,0.3205130498323958
frames7/frame_00079.png,0.6229475068285895,0.36362671719867057,0.8528139310465771,0.30215099765718695,0.599427628441807,0.45345268636486913,0.3468011202277468,0.2687463375991114,0.3220586262996632,0.16287985344511793,0.6361260201078243,0.3328939668657904,0.8551206891416823,0.3205130498323958
frames7/frame_00080.png,0.627292697131475,0.35610937994837627,0.8565067524148731,0.3032137445100106,0.5991788665080708,0.44803381634172007,0.3451670127691891,0.26700106076717034,0.32582622734282746,0.16315159446862612,0.6323124743726979,0.33632024901547103,0.8547574946317295,0.32564487345584564
frames7/frame_00081.png,0.627292697131475,0.35610937994837627,0.8565067524148731,0.3032137445100106,0.5991788665080708,0.44803381634172007,0.3451670127691891,0.26700106076717034,0.32582622734282746,0.16315159446862612,0.6323124743726979,0.33632024901547103,0.8547574946317295,0.32564487345584564
frames7/frame_00082.png,0.6304031094633001,0.3502246856426401,0.8596098609528188,0.30492434959668624,0.5950785132528023,0.4482346738175246,0.3459548883609263,0.25659660046701355,0.3237278217199663,0.16286096292073562,0.6305576099763198,0.3366916471744928,0.8586867076952915,0.3240439223539603
frames7/frame_00083.png,0.6304031094633001,0.3502246856426401,0.8596098609528188,0.30492434959668624,0.5950785132528023,0.4482346738175246,0.3459548883609263,0.25659660046701355,0.3237278217199663,0.16286096292073562,0.6305576099763198,0.3366916471744928,0.8586867076952915,0.3240439223539603
frames7/frame_00084.png,0.6327679167127549,0.34526569269807145,0.8628381110169004,0.3061407178046273,0.5901324139996921,0.4495286611257431,0.3451200554404309,0.2548871317027486,0.33205369709164406,0.16192031811942004,0.6348667322468524,0.333137721393123,0.8629156195220117,0.32602903983828935
frames7/frame_00085.png,0.6327679167127549,0.34526569269807145,0.8628381110169004,0.3061407178046273,0.5901324139996921,0.4495286611257431,0.3451200554404309,0.2548871317027486,0.33205369709164406,0.16192031811942004,0.6348667322468524,0.333137721393123,0.8629156195220117,0.32602903983828935
frames7/frame_00086.png,0.6354399905310681,0.34053001531690996,0.8662312790471529,0.30750295551049206,0.5917599728219453,0.44750241498503357,0.355266166236405,0.257793093661596,0.3322482122098315,0.15702054390172612,0.6352464503895837,0.33146489370370885,0.8680225315545566,0.33250512687899686
frames7/frame_00087.png,0.6354399905310681,0.34053001531690996,0.8662312790471529,0.30750295551049206,0.5917599728219453,0.44750241498503357,0.355266166236405,0.257793093661596,0.3322482122098315,0.15702054390172612,0.6352464503895837,0.33146489370370885,0.8680225315545566,0.33250512687899686
frames7/frame_00088.png,0.6377579902125375,0.3362455339470109,0.8699131004901176,0.3096998916140213,0.5943192825497391,0.44502740634792887,0.3525553308518798,0.25341563361936703,0.3337736596663427,0.16149676919208317,0.6351313780846947,0.3343324645491206,0.8563304282460464,0.32931913971019416
frames7/frame_00089.png,0.6377579902125375,0.3362455339470109,0.8699131004901176,0.3096998916140213,0.5943192825497391,0.44502740634792887,0.3525553308518798,0.25341563361936703,0.3337736596663427,0.16149676919208317,0.6351313780846947,0.3343324645491206,0.8563304282460464,0.32931913971019416
frames7/frame_00090.png,0.6397342792709314,0.3330526711712069,0.8712577346208794,0.31102279750773115,0.5923839030413948,0.44629792927777306,0.3479372040453068,0.25311986313816603,0.3327051014971699,0.15953399109168523,0.6316347122891949,0.33318575042498005,0.8522120517949908,0.33602194528617063
frames7/frame_00091.png,0.6397342792709314,0.3330526711712069,0.8712577346208794,0.31102279750773115,0.5923839030413948,0.44629792927777306,0.3479372040453068,0.25311986313816603,0.3327051014971699,0.15953399109168523,0.6316347122891949,0.33318575042498005,0.8522120517949908,0.33602194528617063
frames7/frame_00092.png,0.6408423498266201,0.3301288013778301,0.8718005011383358,0.31318992173067134,0.5944158167252815,0.4483386984278991,0.3549100897948377,0.24995250775554653,0.3325895812740577,0.16739292476827855,0.6240123342795829,0.3369179214547594,0.854272863145579,0.33564579811819384
frames7/frame_00093.png,0.6408423498266201,0.3301288013778301,0.8718005011383358,0.31318992173067134,0.5944158167252815,0.4483386984278991,0.3549100897948377,0.24995250775554653,0.3325895812740577,0.16739292476827855,0.6240123342795829,0.3369179214547594,0.854272863145579,0.33564579811819384
frames7/frame_00094.png,0.6405877212902837,0.3281621781077225,0.872573114327346,0.3149801598276208,0.5872088483760469,0.45038819772582567,0.35585570767142716,0.24867019491372552,0.3357243019492329,0.1763673027744422,0.6161025458352626,0.33500222440857336,0.8569142726939208,0.3339201853280064
frames7/frame_00095.png,0.6405877212902837,0.3281621781077225,0.872573114327346,0.3149801598276208,0.5872088483760469,0.45038819772582567,0.35585570767142716,0.24867019491372552,0.3357243019492329,0.1763673027744422,0.6161025458352626,0.33500222440857336,0.8569142726939208,0.3339201853280064
frames7/frame_00096.png,0.6390729582264535,0.3261213497469143,0.8736242256491702,0.31623910027164637,0.5869813399200913,0.44997401586568475,0.3554739867705687,0.24848465979541373,0.3343567880748708,0.17626675456610225,0.6106781280190812,0.3333632566756901,0.851653512120085,0.33174052349859257
frames7/frame_00097.png,0.6390729582264535,0.3261213497469143,0.8736242256491702,0.31623910027164637,0.5869813399200913,0.44997401586568475,0.3554739867705687,0.24848465979541373,0.3343567880748708,0.17626675456610225,0.6106781280190812,0.3333632566756901,0.851653512120085,0.33174052349859257
frames7/frame_00098.png,0.6368884960292415,0.3240838782319612,0.8737113322389608,0.31694575001866926,0.5918007268841787,0.4450932671820166,0.3468560016282814,0.25059202719252716,0.33698439403926966,0.17745841411292318,0.6125763045556032,0.33330276533222414,0.8495342942465778,0.33419689980801603
frames7/frame_00099.png,0.6368884960292415,0.3240838782319612,0.8737113322389608,0.31694575001866926,0.5918007268841787,0.4450932671820166,0.3468560016282814,0.25059202719252716,0.33698439403926966,0.17745841411292318,0.6125763045556032,0.33330276533222414,0.8495342942465778,0.33419689980801603
frames7/frame_00100.png,0.6353404034626148,0.32235901012826923,0.8734729145606986,0.31792624460226915,0.5918156047448652,0.4443020092689694,0.34639753910862864,0.24989873683229824,0.339728876139896,0.1805187681799067,0.6118331109663465,0.3386543076698346,0.8481645605149917,0.3311058364761845
